X[m],Y[m],Z[m],Magnitude
-86.31367097,2048.282832,-2319,-0.43
-99.31497761,2033.277843,-2310,-0.36
-94.31404944,2044.281269,-2321,-0.37
-99.31432674,2041.280148,-2325,-0.45
-106.3054224,2151.311484,-2291,-0.47
-111.305129,2155.312384,-2304,-0.45
-81.30696965,2130.306701,-2323,-0.48
-504.3113513,2110.279407,-2298,-0.46
-107.3035573,2174.318061,-2319,-0.46
-521.3181247,2029.254951,-2260,-0.38
-509.3173865,2037.257899,-2294,-0.47
-103.3202118,1969.259198,-2305,-0.38
-109.305523,2150.311044,-2294,-0.38
-86.3137523,2047.282544,-2314,-0.33
-97.31537105,2028.276506,-2330,-0.29
-102.3157299,2024.275096,-2368,-0.37
-100.3153911,2028.276351,-2334,-0.43
-106.3047715,2159.313789,-2320,-0.39
-96.31390003,2046.281742,-2323,-0.45
-113.3061184,2143.308824,-2307,-0.42
-113.3034327,2176.318335,-2388,-0.34
-100.3152284,2030.276927,-2304,-0.38
-92.31289735,2058.285404,-2333,-0.4
-485.3108165,2115.28183,-2305,-0.42
-81.3120114,2068.288848,-2293,-0.34
-70.31023167,2089.295456,-2307,-0.43
-94.31494427,2033.2781,-2287,-0.38
-111.3050476,2156.312672,-2304,-0.39
-104.3033754,2176.318789,-2307,-0.44
-112.3051354,2155.312333,-2302,-0.4
-516.3168576,2044.259577,-2271,-0.26
-502.3183263,2025.254766,-2251,-0.41
-503.312578,2095.275092,-2331,-0.35
-511.3176466,2034.256923,-2246,-0.39
-99.31432674,2041.280148,-2325,-0.46
-93.31477491,2035.278728,-2306,-0.48
-526.3228473,1972.238092,-2274,-0.47
-76.31238498,2063.287664,-2319,-0.45
-80.31159822,2073.290339,-2301,-0.47
-89.31377221,2047.28239,-2320,-0.35
-106.3160008,2021.274025,-2289,-0.28
-108.3153631,2029.276227,-2318,-0.44
-514.3161041,2053.262301,-2292,-0.47
-101.3151537,2031.277164,-2296,-0.35
-518.3174466,2037.257436,-2308,-0.33
-97.31602188,2020.274201,-2277,-0.32
-107.305673,2148.310569,-2279,-0.32
-118.3068832,2134.305977,-2280,-0.35
-511.3165775,2047.260708,-2306,-0.31
-513.3169198,2043.25944,-2281,-0.29
-103.3027182,2184.321144,-2339,-0.38
-569.3254465,1944.227692,-2242,-0.47
-114.3060435,2144.309062,-2298,-0.39
-98.31610994,2019.273861,-2277,-0.26
-95.31495094,2033.278049,-2285,-0.21
-118.3063134,2141.307995,-2302,-0.39
-114.3054738,2151.311079,-2289,-0.39
-87.31367761,2048.282781,-2315,-0.33
-104.3045959,2161.314467,-2312,-0.41
-104.3150923,2032.277298,-2281,-0.36
-123.3191267,1984.262483,-2289,-0.35
-90.31621904,2017.273698,-2312,-0.4
-86.3023663,2187.322864,-2270,-0.41
-513.3185645,2023.253617,-2319,-0.36
-99.31025886,2091.294552,-2314,-0.44
-107.3157633,2024.274838,-2319,-0.38
-494.3104642,2120.282827,-2355,-0.46
-507.3177843,2032.256546,-2272,-0.45
-511.3173176,2038.258087,-2253,-0.48
-86.31350831,2050.283408,-2313,-0.45
-100.3040822,2167.316397,-2301,-0.46
-99.31587256,2022.274674,-2354,-0.39
-105.3222598,1944.251891,-2340,-0.37
-79.3015088,2197.326095,-2304,-0.38
-486.3230677,1966.238424,-2255,-0.45
-86.30130905,2200.326608,-2296,-0.37
-105.31575,2024.274941,-2355,-0.49
-104.3166383,2013.271823,-2327,-0.45
-73.29366636,2293.354036,-2315,-0.41
-93.30273605,2183.321359,-2235,-0.46
-75.30172743,2194.325433,-2269,-0.48
-103.3154925,2027.275909,-2316,-0.41
-95.31486959,2034.278337,-2307,-0.36
-104.3164756,2015.2724,-2301,-0.39
-97.31415073,2043.280827,-2325,-0.43
-93.31412415,2043.281032,-2328,-0.42
-499.3110721,2113.280535,-2321,-0.39
-91.31313476,2055.284591,-2342,-0.38
-111.3118023,2073.288753,-2322,-0.42
-100.3154724,2027.276063,-2318,-0.48
-107.3170654,2008.270228,-2351,-0.43
-96.31422543,2042.28059,-2325,-0.43
-95.31486959,2034.278337,-2314,-0.32
-102.3158113,2023.274808,-2341,-0.33
-586.3307543,1881.208428,-2376,-0.37
-94.30266105,2184.321597,-2336,-0.45
-499.3100857,2125.284028,-2298,-0.42
-91.30353672,2173.31858,-2313,-0.43
-107.304371,2164.315179,-2290,-0.43
-101.3045767,2161.314618,-2315,-0.33
-113.3051418,2155.312283,-2302,-0.42
-111.3050476,2156.312672,-2304,-0.39
-88.3000204,2216.331116,-2279,-0.4
-97.30178525,2195.324615,-2286,-0.44
-70.29828155,2236.337775,-2309,-0.48
-501.3248144,1946.231823,-2245,-0.49
-181.3311793,1841.218194,-2330,-0.42
-192.3377006,1762.194799,-2278,-0.46
-210.3395447,1741.18777,-2304,-0.45
-196.3360982,1782.200361,-2305,-0.47
-186.3357815,1785.201761,-2309,-0.39
-168.3305982,1847.220613,-2299,-0.44
-192.3354169,1790.202885,-2346,-0.47
-204.3367269,1775.197913,-2345,-0.45
-189.3318884,1833.215461,-2332,-0.47
-105.30387,2170.317009,-2267,-0.43
-201.3402134,1732.185653,-2329,-0.46
-197.3377369,1762.194532,-2291,-0.42
-202.3384258,1754.191954,-2307,-0.41
-110.3169227,2010.270649,-2312,-0.46
-82.3007959,2206.328536,-2272,-0.45
-188.3324522,1826.213492,-2355,-0.44
-199.3330198,1820.211176,-2332,-0.44
-197.333495,1814.20955,-2299,-0.44
-694.3760512,1342.045087,-2234,-0.49
-202.3394048,1742.188488,-2310,-0.47
-225.3432461,1697.174249,-2380,-0.46
-194.3365732,1776.198735,-2318,-0.47
-189.3318884,1833.215461,-2333,-0.47
-177.3304172,1850.221003,-2315,-0.46
-176.3305732,1848.220479,-2315,-0.46
-717.3745851,1362.049637,-2299,-0.46
-182.3319202,1832.215543,-2314,-0.44
-179.3306759,1847.220032,-2328,-0.47
-719.3802246,1294.029623,-2292,-0.45
-180.330683,1847.219979,-2329,-0.47
-208.3347975,1799.204632,-2302,-0.42
-104.3164756,2015.2724,-2326,-0.46
-112.3235286,1929.247203,-2302,-0.43
-208.3396117,1740.187588,-2306,-0.46
-183.3348629,1796.205096,-2329,-0.47
-175.3335826,1811.209852,-2297,-0.47
-710.3752724,1353.047399,-2275,-0.49
-182.3365681,1775.199087,-2308,-0.49
-176.3305732,1848.220479,-2315,-0.46
-196.3383822,1754.192275,-2303,-0.44
-93.30387483,2169.317327,-2335,-0.41
-201.3390712,1746.189697,-2287,-0.43
-213.339485,1742.187898,-2299,-0.3
-179.3358126,1784.201845,-2279,-0.36
-203.340228,1732.185546,-2289,-0.47
-717.3811177,1283.026518,-2299,-0.41
-102.3229715,1935.249454,-2356,-0.46
-111.3169295,2010.270597,-2312,-0.44
-709.3756776,1348.045993,-2302,-0.42
-708.3755868,1349.046342,-2301,-0.47
-206.3452272,1671.167764,-2328,-0.44
-725.3763869,1341.043038,-2284,-0.49
-105.3156686,2025.275229,-2352,-0.43
-231.3454949,1670.16612,-2363,-0.49
-719.3802246,1294.029623,-2292,-0.43
-219.3445077,1681.169949,-2345,-0.4
-709.3754296,1351.04687,-2315,-0.43
-103.3160621,2020.273892,-2304,-0.31
-107.3162516,2018.273109,-2305,-0.39
-91.31630708,2016.273358,-2312,-0.45
-698.3794725,1301.032868,-2329,-0.32
-90.30353035,2173.31863,-2310,-0.4
-99.30212331,2191.323362,-2279,-0.43
-100.3153911,2028.276351,-2334,-0.43
-711.3806545,1288.028323,-2310,-0.4
-701.3754471,1350.047031,-2299,-0.4
-718.380299,1293.029387,-2294,-0.4
-86.30252895,2185.322288,-2269,-0.41
-85.30227863,2188.323202,-2300,-0.47
-85.30244128,2186.322626,-2300,-0.47
-92.31395481,2045.28166,-2325,-0.42
-94.3139681,2045.281557,-2324,-0.44
-211.3397968,1738.186849,-2358,-0.17
-185.3354481,1789.202969,-2322,-0.48
-193.3373,1767.19619,-2304,-0.46
-187.3382353,1755.193046,-2278,-0.45
-195.3373145,1767.196083,-2335,-0.48
-172.3299743,1855.222711,-2344,-0.49
-185.3350403,1794.204413,-2343,-0.48
-194.3365732,1776.198735,-2318,-0.47
-216.3419553,1712.179069,-2307,-0.45
-74.29887559,2229.33556,-2334,-0.48
-198.3389678,1747.190146,-2284,-0.49
-197.3321899,1830.214171,-2301,-0.46
-248.348072,1640.156524,-2331,-0.48
-719.3816304,1277.024648,-2285,-0.47
-224.3424223,1707.177193,-2273,-0.43
-223.3431497,1698.174646,-2300,-0.43
-229.3384586,1756.191086,-2315,-0.48
-99.31627935,2017.273234,-2278,-0.47
-222.3430606,1699.174989,-2299,-0.47
-221.3428084,1702.175909,-2319,-0.46
-192.3364772,1777.199131,-2318,-0.49
-217.3419627,1712.179015,-2310,-0.48
-202.3387521,1750.190798,-2331,-0.47
-200.341185,1720.182241,-2267,-0.46
-175.3315445,1836.217068,-2317,-0.49
-176.3304917,1849.220768,-2314,-0.42
-225.3431644,1698.174538,-2300,-0.48
-201.3390712,1746.189697,-2289,-0.48
-204.3384403,1754.191847,-2304,-0.47
-200.3384113,1754.192061,-2305,-0.49
-197.3372474,1768.196265,-2303,-0.49
-717.3812004,1282.026225,-2295,-0.45
-209.3414959,1717.18089,-2320,-0.44
-186.3321933,1829.214465,-2292,-0.46
-216.3408943,1725.182825,-2305,-0.48
-225.3456951,1667.165579,-2344,-0.44
-216.3419553,1712.179069,-2310,-0.49
-211.3410209,1723.182516,-2272,-0.43
-94.31478158,2035.278676,-2316,-0.48
-189.3327039,1823.212573,-2318,-0.46
-198.3337469,1811.20863,-2312,-0.47
-583.3373245,1801.185251,-2301,-0.45
-93.31534433,2028.276712,-2331,-0.28
-97.31537105,2028.276506,-2330,-0.31
-742.3861241,1225.008106,-2318,-0.38
-233.3433868,1696.173528,-2294,-0.43
-116.3170444,2009.270051,-2296,-0.41
-205.3403242,1731.185149,-2274,-0.4
-189.3380051,1758.193805,-2262,-0.32
-101.3157232,2024.275147,-2359,-0.43
-729.3808863,1287.027003,-2307,-0.29
-718.3802163,1294.02968,-2292,-0.32
-105.3034632,2175.31845,-2324,-0.44
-105.3056601,2148.31067,-2279,-0.45
-110.3180621,1996.266615,-2317,-0.35
-194.3190368,1991.260824,-2361,-0.39
-96.31520166,2030.277133,-2310,-0.3
-90.31255876,2062.286659,-2319,-0.33
-86.31415895,2042.281104,-2333,-0.46
-715.3811011,1283.026632,-2304,-0.48
-97.3025174,2186.322022,-2316,-0.45
-705.3760583,1343.044756,-2287,-0.43
-534.3403464,1760.175916,-2333,-0.39
-76.29718072,2250.341506,-2312,-0.49
-100.3103468,2090.294213,-2314,-0.48
-99.30440123,2163.315295,-2321,-0.49
-222.3418362,1714.179323,-2337,-0.46
-242.3447601,1680.168416,-2317,-0.42
-197.3360238,1783.200597,-2323,-0.45
-213.3391586,1746.189053,-2348,-0.42
-192.3370481,1770.197109,-2323,-0.45
-186.3350475,1794.204359,-2343,-0.41
-181.3363163,1778.200007,-2300,-0.42
-216.3409759,1724.182536,-2319,-0.44
-102.3157299,2024.275096,-2336,-0.48
-189.3364555,1777.199291,-2321,-0.41
-194.3365732,1776.198735,-2320,-0.47
-199.3390566,1746.189804,-2289,-0.47
-204.3394194,1742.18838,-2236,-0.44
-239.3449011,1678.168,-2320,-0.42
-214.3397371,1739.186977,-2304,-0.4
-192.3337856,1810.20866,-2332,-0.32
-204.3389298,1748.190114,-2293,-0.34
-194.3342893,1804.206821,-2331,-0.36
-184.3350332,1794.204466,-2327,-0.4
-203.3366381,1776.198255,-2331,-0.49
-205.336571,1777.198437,-2334,-0.48
-182.3357527,1785.201974,-2329,-0.46
-197.3360238,1783.200597,-2322,-0.41
-241.3445076,1683.169337,-2292,-0.45
-226.3424371,1707.177085,-2271,-0.33
-208.3404277,1730.184699,-2277,-0.48
-197.3377369,1762.194532,-2294,-0.48
-200.3390639,1746.18975,-2285,-0.47
-190.3370337,1770.197216,-2274,-0.44
-206.3403315,1731.185096,-2274,-0.4
-196.3383822,1754.192275,-2304,-0.32
-212.3395593,1741.187662,-2298,-0.4
-84.30048321,2210.329588,-2266,-0.37
-101.3044954,2162.314906,-2319,-0.44
-100.3040008,2168.316685,-2302,-0.48
-203.3389226,1748.190167,-2262,-0.45
-117.3179465,1998.266829,-2315,-0.4
-94.31461888,2037.279253,-2346,-0.45
-82.29526638,2274.348119,-2294,-0.47
-106.3164076,2016.272584,-2305,-0.32
-106.3120949,2069.287856,-2324,-0.41
-84.30113378,2202.327284,-2299,-0.45
-45.29219537,2309.360026,-2346,-0.47
-90.302717,2183.32151,-2253,-0.36
-86.30220364,2189.32344,-2253,-0.35
-84.30072718,2207.328724,-2269,-0.39
-103.3027182,2184.321144,-2338,-0.36
-206.3403315,1731.185096,-2274,-0.25
-206.3387812,1750.190584,-2287,-0.47
-181.3368055,1772.198275,-2307,-0.49
-82.29973877,2219.33228,-2304,-0.49
-77.29393473,2290.352974,-2353,-0.46
-197.3377369,1762.194532,-2290,-0.48
-222.3428158,1702.175855,-2319,-0.49
-224.3474837,1645.159275,-2300,-0.48
-78.29963238,2220.332768,-2305,0.31
-201.3384185,1754.192007,-2306,-0.4
-67.29720615,2249.341667,-2342,-0.38
-111.3049662,2157.31296,-2301,-0.42
-740.377585,1328.038381,-2294,-0.44
-721.3766024,1338.042386,-2263,-0.47
-727.377065,1333.040582,-2354,-0.49
-92.30256702,2185.321986,-2296,-0.43
-79.30240323,2186.322928,-2276,-0.38
-85.30219731,2189.32349,-2252,-0.37
-72.29951346,2221.333357,-2316,-0.45
-76.29880679,2230.335748,-2334,-0.47
-76.30051418,2209.329701,-2290,-0.44
-691.3772662,1327.040871,-2315,-0.45
-730.3774204,1329.039241,-2338,-0.44
-707.3822748,1268.0227,-2299,-0.43
-88.29880046,2231.335436,-2331,-0.46
-519.3174533,2037.257384,-2308,-0.3
-62.29213619,2311.359762,-2352,-0.38
-737.3765677,1340.042064,-2263,-0.46
-196.3388716,1748.190542,-2299,-0.49
-197.3378184,1761.194243,-2286,-0.35
-172.3306265,1847.220402,-2310,-0.44
-77.30100832,2203.327923,-2253,-0.38
-715.3824241,1267.02195,-2292,-0.41
-182.3355896,1787.202551,-2307,-0.36
-83.29933845,2224.33367,-2360,-0.46
-217.3422075,1709.178148,-2291,-0.45
-77.29840651,2235.337137,-2319,-0.46
-198.3348889,1797.204587,-2344,-0.48
-213.3412804,1720.181541,-2333,-0.43
-223.3426599,1704.17638,-2321,-0.46
-72.29951346,2221.333357,-2316,-0.46
-233.3441217,1687.170926,-2309,-0.44
-224.3433203,1696.174014,-2292,-0.42
-242.3447601,1680.168416,-2318,-0.43
-74.3009894,2203.328074,-2245,-0.47
-64.29426154,2285.352179,-2305,-0.48
-81.30005776,2215.331178,-2335,-0.4
-71.29828779,2236.337725,-2306,-0.4
-109.3167533,2012.271277,-2314,-0.45
-78.29979499,2218.332192,-2306,-0.45
-698.3784807,1313.036378,-2311,-0.44
-692.3772744,1327.040814,-2317,-0.3
-717.3764043,1340.043198,-2290,-0.31
-712.3785131,1314.035874,-2293,-0.37
-71.29828779,2236.337725,-2306,-0.33
-83.3008022,2206.328486,-2315,-0.38
-259.345785,1669.164314,-2386,-0.3
-707.3821095,1270.023286,-2298,-0.28
-189.3350691,1794.2042,-2344,-0.33
-244.3410178,1726.181608,-2384,-0.27
-241.3413225,1722.180613,-2340,-0.25
-99.30309956,2179.319905,-2292,-0.24
-222.3411015,1723.181924,-2293,-0.26
-219.3405898,1729.183819,-2241,-0.25
-216.3414656,1718.180802,-2274,-0.26
-113.3386749,1743.193549,-2332,-0.3
-241.3412408,1723.180902,-2370,-0.35
-231.3448417,1678.168433,-2331,-0.33
-118.3389555,1740.192417,-2316,-0.32
-113.3390818,1738.192108,-2304,-0.35
-112.3390746,1738.192162,-2310,-0.41
-104.3334012,1807.212471,-2295,-0.31
-112.3391559,1737.191874,-2310,-0.35
-113.3391632,1737.19182,-2310,-0.39
-110.3388158,1741.193134,-2314,-0.38
-106.3328458,1814.214381,-2322,-0.34
-115.3383638,1747.194595,-2339,-0.31
-247.3449605,1678.167567,-2349,-0.32
-223.343068,1699.174935,-2301,-0.36
-241.3414042,1721.180324,-2339,-0.38
-112.3173431,2005.269105,-2334,-0.4
-116.3390223,1739.192236,-2318,-0.36
-236.352555,1584.140988,-2327,-0.38
-716.3830939,1259.019552,-2313,-0.33
-712.3818204,1274.02417,-2342,-0.37
-716.3800344,1296.030379,-2298,-0.35
-116.3383711,1747.194541,-2339,-0.36
-250.3418786,1716.178394,-2354,-0.39
-79.29760589,2245.339917,-2328,-0.41
-116.3390223,1739.192236,-2313,-0.4
-114.3181705,1995.26612,-2320,-0.35
-705.3816795,1275.024863,-2321,-0.39
-108.3170721,2008.270176,-2348,-0.39
-106.3176283,2001.268262,-2326,-0.4
-187.3361964,1780.200264,-2335,-0.39
-185.3349588,1795.204701,-2342,-0.4
-201.3385001,1753.191718,-2306,-0.39
-213.3399746,1736.186164,-2330,-0.34
-208.3396933,1739.187299,-2308,-0.4
-247.3520671,1591.14241,-2300,-0.39
-210.3392999,1744.188636,-2330,-0.36
-191.3355728,1788.202361,-2329,-0.19
-110.3389786,1739.192558,-2309,-0.37
-114.3168682,2011.270731,-2319,-0.33
-703.3761246,1342.044577,-2290,-0.29
-114.3402287,1724.18802,-2298,-0.31
-132.3390576,1740.191666,-2260,-0.4
-123.3401318,1726.188113,-2316,-0.38
-121.3406057,1720.186491,-2289,-0.39
-219.3419774,1712.178907,-2297,-0.42
-215.3415399,1717.180567,-2277,-0.4
-114.3392519,1736.191478,-2308,-0.37
-113.3398958,1728.189227,-2264,-0.4
-74.30025769,2212.330665,-2292,-0.4
-75.30026398,2212.330615,-2292,-0.37
-120.3404355,1722.187121,-2294,-0.38
-82.30331675,2175.319609,-2257,-0.36
-121.3406057,1720.186491,-2289,-0.38
-74.29432285,2285.351683,-2308,-0.4
-104.3345405,1793.208437,-2296,-0.29
-107.3331785,1810.213176,-2379,-0.33
-129.3407457,1719.185772,-2269,-0.33
-126.3400723,1727.18824,-2257,-0.26
-116.3174514,2004.26861,-2336,-0.32
-117.3235631,1929.246942,-2305,-0.36
-196.3312039,1842.217689,-2371,-0.24
-718.3769913,1333.041093,-2311,-0.37
-711.3785049,1314.035931,-2293,-0.44
-719.3828709,1262.020258,-2298,-0.42
-689.3784067,1313.03689,-2319,-0.39
-716.3831766,1258.019259,-2312,-0.35
-715.3830029,1260.019902,-2313,-0.45
-168.3493465,1617.154239,-2305,-0.36
-107.3180419,1996.26677,-2322,-0.47
-178.3506451,1602.149363,-2354,-0.43
-113.3191404,1983.262713,-2306,-0.3
-103.3173639,2004.269282,-2313,-0.46
-106.3160008,2021.274025,-2355,-0.38
-110.3168414,2011.270937,-2311,-0.39
-705.3818449,1273.024278,-2300,-0.48
-167.3510507,1596.148234,-2287,-0.49
-131.3410047,1716.1848,-2326,-0.44
-172.3498658,1611.152289,-2338,-0.43
-112.3391559,1737.191874,-2312,-0.49
-128.340087,1727.188132,-2321,-0.45
-117.338297,1748.194776,-2320,-0.45
-119.3383929,1747.19438,-2321,-0.37
-140.3435145,1686.175664,-2315,-0.41
-122.339636,1732.189896,-2313,-0.45
-177.3505559,1603.149707,-2297,-0.44
-146.3438848,1682.174186,-2296,-0.35
-703.3778605,1321.038434,-2303,-0.48
-716.3839208,1249.016625,-2291,-0.4
-152.3444181,1676.172131,-2317,-0.43
-716.3834247,1255.018381,-2309,-0.43
-156.3447738,1672.170761,-2316,-0.39
-140.3426999,1696.178548,-2346,-0.37
-283.3532405,1580.137254,-2352,-0.41
-154.3449219,1670.170292,-2293,-0.38
-141.3416483,1709.182243,-2317,-0.37
-139.3425296,1698.179179,-2287,-0.38
-138.3425222,1698.179233,-2285,-0.38
-153.3436922,1685.174673,-2286,-0.34
-139.3441587,1678.173411,-2267,-0.28
-128.3404127,1723.186979,-2301,-0.32
-144.3434626,1687.175736,-2274,-0.31
-117.3059814,2145.309198,-2295,-0.29
-112.305054,2156.312621,-2303,-0.28
-138.3417077,1708.182116,-2271,-0.34
-147.3432404,1690.17644,-2324,-0.34
-107.30372,2172.317485,-2326,-0.37
-135.3421743,1702.180548,-2289,-0.39
-142.3434478,1687.175844,-2276,-0.42
-136.3432405,1689.176745,-2304,-0.41
-130.3405088,1722.186583,-2303,-0.44
-135.3406269,1721.186026,-2277,-0.4
-144.3454178,1663.168815,-2321,-0.36
-147.3395743,1735.189419,-2351,-0.41
-138.3414634,1711.182981,-2389,-0.39
-154.3443515,1677.172311,-2286,-0.41
-101.3014038,2200.325854,-2362,-0.36
-125.340065,1727.188294,-2311,-0.35
-154.3443515,1677.172311,-2311,-0.4
-115.3390964,1738.192001,-2297,-0.26
-136.3421002,1703.180782,-2287,-0.4
-137.3415375,1710.182747,-2310,-0.35
-116.339755,1730.189642,-2269,-0.39
-135.3413599,1712.183431,-2316,-0.39
-144.3427294,1696.178332,-2288,-0.32
-142.3433663,1688.176133,-2276,-0.32
-140.3427814,1695.17826,-2343,-0.28
-148.344307,1677.172636,-2317,-0.31
-119.3180414,1997.266437,-2309,-0.37
-157.3451887,1667.169264,-2301,-0.27
-145.3433885,1688.175971,-2276,-0.33
-147.3448698,1670.170671,-2289,-0.34
-106.3374845,1757.197958,-2277,-0.34
-146.3440477,1680.173609,-2311,-0.31
-148.3449587,1669.170328,-2290,-0.28
-143.3436996,1684.174925,-2300,-0.32
-145.3446106,1673.171645,-2270,-0.18
-144.3454178,1663.168815,-2289,-0.26
-708.3835233,1253.018255,-2292,-0.34
-148.3438996,1682.174078,-2254,-0.36
-154.3510335,1595.148656,-2340,-0.37
-116.3382083,1749.195118,-2325,-0.36
-86.30277293,2182.321424,-2284,-0.34
-75.30026398,2212.330615,-2284,-0.29
-110.3169227,2010.270649,-2313,-0.35
-112.3166106,2014.271699,-2323,-0.41
-720.3810598,1284.026639,-2288,-0.43
-726.3841699,1247.015466,-2315,-0.38
-741.3886808,1193.999086,-2325,-0.37
-83.29860658,2233.336262,-2309,-0.35
-55.29315,2298.356366,-2307,-0.37
-113.3176754,2001.2679,-2297,-0.29
-723.3840621,1248.015931,-2325,-0.34
-163.3462114,1655.165476,-2320,-0.48
-162.34653,1651.164376,-2284,-0.42
-155.3452553,1666.169084,-2296,-0.36
-145.3437959,1683.174529,-2293,-0.31
-168.3477976,1636.159722,-2313,-0.4
-160.3470855,1644.162465,-2277,-0.3
-170.3471605,1644.161922,-2259,-0.33
-169.3473975,1641.16111,-2261,-0.29
-237.3567276,1533.12619,-2291,-0.26
-157.3460036,1657.166379,-2287,-0.27
-144.3431368,1691.17689,-2324,-0.35
-144.3429738,1693.177467,-2361,-0.33
-165.346797,1648.163348,-2262,-0.36
-157.3467371,1648.163782,-2316,-0.28
-156.3464036,1652.164991,-2292,-0.33
-168.3478791,1635.159433,-2316,-0.23
-165.3466339,1650.163925,-2327,-0.38
-248.3428442,1704.175031,-2330,-0.42
-154.3465516,1650.164522,-2319,-0.42
-186.3527447,1577.141708,-2314,-0.44
-117.3390296,1739.192182,-2314,-0.4
-742.3862069,1224.007813,-2284,-0.38
-748.3860091,1227.008346,-2299,-0.35
-149.3425219,1699.178927,-2290,-0.45
-250.3531519,1578.138486,-2326,-0.22
-251.3552019,1553.131201,-2313,-0.32
-150.3408998,1719.184642,-2306,-0.45
-147.3456845,1660.167787,-2277,-0.42
-164.3464634,1652.164556,-2322,-0.42
-193.334119,1806.207452,-2320,-0.4
-158.347152,1643.162286,-2300,-0.36
-184.3528925,1575.141241,-2362,-0.36
-259.3477461,1645.157372,-2341,-0.39
-171.347168,1644.161867,-2262,-0.31
-169.3460117,1658.166016,-2355,-0.35
-157.3519527,1584.145319,-2271,-0.27
-162.346367,1653.164953,-2323,-0.3
-134.3495784,1611.154364,-2249,0.17
-150.3447292,1672.171085,-2336,-0.3
-142.3433663,1688.176133,-2274,-0.25
-167.3467304,1649.163528,-2325,-0.36
-161.3463595,1653.165008,-2290,-0.36
-119.3180414,1997.266437,-2308,-0.29
-145.3420036,1705.180874,-2304,-0.23
-121.341664,1707.182744,-2294,-0.3
-147.3434034,1688.175863,-2272,-0.2
-268.3496933,1622.150228,-2301,-0.19
-177.3506375,1602.149418,-2307,-0.29
-143.3437811,1683.174637,-2298,-0.31
-122.3390661,1739.191914,-2298,-0.3
-190.3539171,1563.137447,-2313,-0.32
-118.3383856,1747.194434,-2321,-0.29
-169.347316,1642.161399,-2261,-0.22
-74.29895689,2228.335272,-2329,-0.33
-133.3410194,1716.184692,-2227,-0.38
-102.3119871,2070.288349,-2355,-0.32
-121.3179735,1998.266622,-2310,-0.37
-109.3172416,2006.269548,-2334,-0.28
-110.3169227,2010.270649,-2313,-0.24
-83.30982885,2095.296521,-2355,-0.32
-82.33299998,1810.214504,-2333,-0.29
-707.3821922,1269.022993,-2296,-0.26
-115.3193981,1980.261745,-2311,-0.34
-87.33393042,1799.21107,-2323,-0.42
-181.3496077,1615.152952,-2299,-0.39
-75.29831273,2236.337525,-2306,-0.41
-178.3486881,1626.156291,-2311,-0.43
-140.3426999,1696.178548,-2261,-0.39
-133.341508,1710.182962,-2258,-0.4
-179.3496742,1614.152773,-2296,-0.33
-89.34273014,1691.17986,-2275,-0.46
-149.3438255,1683.174312,-2308,-0.41
-140.3418853,1706.181432,-2329,-0.37
-143.3436996,1684.174925,-2266,-0.33
-202.3531932,1573.139675,-2322,-0.31
-157.3464111,1652.164936,-2290,-0.29
-167.3468119,1648.163239,-2327,-0.33
-147.3440551,1680.173555,-2312,-0.33
-142.3433663,1688.176133,-2277,-0.32
-264.3491728,1628.152182,-2312,-0.38
